mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric
2,1450,21,mae,standard,0.24270761655821052,5,0.019746782140890106,pre0_mod119_post0,tau_mean_dry_down_days
2,1450,21,rmse,standard,0.2898414252199383,5,0.024486565571788608,pre0_mod119_post0,tau_mean_dry_down_days
2,1450,21,rsq,standard,0.10434485674502245,5,0.08841855534428496,pre0_mod119_post0,tau_mean_dry_down_days
2,1450,25,mae,standard,0.24295978147027586,5,0.01921041602833925,pre0_mod120_post0,tau_mean_dry_down_days
2,1450,25,rmse,standard,0.2900033943008293,5,0.02407648414274232,pre0_mod120_post0,tau_mean_dry_down_days
2,1450,25,rsq,standard,0.09951520657614703,5,0.08799514871860827,pre0_mod120_post0,tau_mean_dry_down_days
2,1650,3,mae,standard,0.24494164590926149,5,0.016996814431240643,pre0_mod121_post0,tau_mean_dry_down_days
2,1650,3,rmse,standard,0.2951164800841424,5,0.021154841066791344,pre0_mod121_post0,tau_mean_dry_down_days
2,1650,3,rsq,standard,0.05346542511187875,5,0.025289347665575657,pre0_mod121_post0,tau_mean_dry_down_days
2,1650,6,mae,standard,0.2432669019729574,5,0.017175750251145157,pre0_mod122_post0,tau_mean_dry_down_days
2,1650,6,rmse,standard,0.29363125140537,5,0.02146418538286333,pre0_mod122_post0,tau_mean_dry_down_days
2,1650,6,rsq,standard,0.06193730267429115,5,0.0347094163524896,pre0_mod122_post0,tau_mean_dry_down_days
2,1650,9,mae,standard,0.24124883644363188,5,0.01771598905821208,pre0_mod123_post0,tau_mean_dry_down_days
2,1650,9,rmse,standard,0.291296423836116,5,0.022231628697359,pre0_mod123_post0,tau_mean_dry_down_days
2,1650,9,rsq,standard,0.07421458899280303,5,0.04714878213169389,pre0_mod123_post0,tau_mean_dry_down_days
2,1650,12,mae,standard,0.24243459806678327,5,0.018821342657419294,pre0_mod124_post0,tau_mean_dry_down_days
2,1650,12,rmse,standard,0.2915705722613023,5,0.02356898954034246,pre0_mod124_post0,tau_mean_dry_down_days
2,1650,12,rsq,standard,0.08299906643347851,5,0.06278788036246968,pre0_mod124_post0,tau_mean_dry_down_days
2,1650,15,mae,standard,0.2419302944253557,5,0.019261339349377703,pre0_mod125_post0,tau_mean_dry_down_days
2,1650,15,rmse,standard,0.2909698446093309,5,0.023833545008381335,pre0_mod125_post0,tau_mean_dry_down_days
2,1650,15,rsq,standard,0.08775848502930182,5,0.06954012863390373,pre0_mod125_post0,tau_mean_dry_down_days
2,1650,18,mae,standard,0.24350379456150056,5,0.019092782329048385,pre0_mod126_post0,tau_mean_dry_down_days
2,1650,18,rmse,standard,0.2912529515792831,5,0.023983422093737942,pre0_mod126_post0,tau_mean_dry_down_days
2,1650,18,rsq,standard,0.095157288988678,5,0.08177645946856349,pre0_mod126_post0,tau_mean_dry_down_days
2,1650,21,mae,standard,0.24313825020583052,5,0.01949735658153362,pre0_mod127_post0,tau_mean_dry_down_days
2,1650,21,rmse,standard,0.29106537040688024,5,0.024624068478292856,pre0_mod127_post0,tau_mean_dry_down_days
2,1650,21,rsq,standard,0.10207715012783321,5,0.09032296812232972,pre0_mod127_post0,tau_mean_dry_down_days
2,1650,25,mae,standard,0.24286234110805452,5,0.01932676981081218,pre0_mod128_post0,tau_mean_dry_down_days
2,1650,25,rmse,standard,0.2900536614268814,5,0.02425608287357153,pre0_mod128_post0,tau_mean_dry_down_days
2,1650,25,rsq,standard,0.10292205589358817,5,0.08993025182286676,pre0_mod128_post0,tau_mean_dry_down_days
3,250,3,mae,standard,0.24643787224535058,5,0.016731128714360992,pre0_mod129_post0,tau_mean_dry_down_days
3,250,3,rmse,standard,0.2954282197603919,5,0.02090858426667342,pre0_mod129_post0,tau_mean_dry_down_days
3,250,3,rsq,standard,0.050300467885677116,5,0.022473303061748974,pre0_mod129_post0,tau_mean_dry_down_days
3,250,6,mae,standard,0.24429916820452968,5,0.017763256856664186,pre0_mod130_post0,tau_mean_dry_down_days
3,250,6,rmse,standard,0.29555642731414106,5,0.022319648809396145,pre0_mod130_post0,tau_mean_dry_down_days
3,250,6,rsq,standard,0.06188495223618651,5,0.03378529369097537,pre0_mod130_post0,tau_mean_dry_down_days
3,250,9,mae,standard,0.24229897182743051,5,0.01897373191365361,pre0_mod131_post0,tau_mean_dry_down_days
3,250,9,rmse,standard,0.2940472419209777,5,0.02263926448789159,pre0_mod131_post0,tau_mean_dry_down_days
3,250,9,rsq,standard,0.06588515851050596,5,0.044224337612578726,pre0_mod131_post0,tau_mean_dry_down_days
3,250,12,mae,standard,0.24389197830881848,5,0.019137289389509485,pre0_mod132_post0,tau_mean_dry_down_days
3,250,12,rmse,standard,0.2940658107144811,5,0.024245910379807337,pre0_mod132_post0,tau_mean_dry_down_days
3,250,12,rsq,standard,0.07595004010892535,5,0.05397772439081979,pre0_mod132_post0,tau_mean_dry_down_days
3,250,15,mae,standard,0.24472303901772346,5,0.018496785716016415,pre0_mod133_post0,tau_mean_dry_down_days
3,250,15,rmse,standard,0.29330870726600505,5,0.023540238965039546,pre0_mod133_post0,tau_mean_dry_down_days
3,250,15,rsq,standard,0.07859045287079214,5,0.06255168643828332,pre0_mod133_post0,tau_mean_dry_down_days
3,250,18,mae,standard,0.24362167287430495,5,0.01955871918363547,pre0_mod134_post0,tau_mean_dry_down_days
3,250,18,rmse,standard,0.2909003425295131,5,0.024184963794985474,pre0_mod134_post0,tau_mean_dry_down_days
3,250,18,rsq,standard,0.09271625574080956,5,0.0765845352472263,pre0_mod134_post0,tau_mean_dry_down_days
3,250,21,mae,standard,0.24402057195946442,5,0.020496862937080727,pre0_mod135_post0,tau_mean_dry_down_days
3,250,21,rmse,standard,0.29000889131026514,5,0.025205918188008967,pre0_mod135_post0,tau_mean_dry_down_days
3,250,21,rsq,standard,0.1006592531898974,5,0.08641693320625164,pre0_mod135_post0,tau_mean_dry_down_days
3,250,25,mae,standard,0.24466093368702696,5,0.020276517645896747,pre0_mod136_post0,tau_mean_dry_down_days
3,250,25,rmse,standard,0.2921789969362536,5,0.02485199517549627,pre0_mod136_post0,tau_mean_dry_down_days
3,250,25,rsq,standard,0.09561472726065705,5,0.08688521438940973,pre0_mod136_post0,tau_mean_dry_down_days
3,450,3,mae,standard,0.2454204070629986,5,0.01598187954014324,pre0_mod137_post0,tau_mean_dry_down_days
3,450,3,rmse,standard,0.2965579602451259,5,0.02127303223120984,pre0_mod137_post0,tau_mean_dry_down_days
3,450,3,rsq,standard,0.05643437764867578,5,0.021991223552208766,pre0_mod137_post0,tau_mean_dry_down_days
3,450,6,mae,standard,0.2448799078562629,5,0.017877984410602697,pre0_mod138_post0,tau_mean_dry_down_days
3,450,6,rmse,standard,0.29550576392893024,5,0.02274607256070905,pre0_mod138_post0,tau_mean_dry_down_days
3,450,6,rsq,standard,0.06138925841034002,5,0.03431033157855877,pre0_mod138_post0,tau_mean_dry_down_days
3,450,9,mae,standard,0.24403322402182948,5,0.018358456788464653,pre0_mod139_post0,tau_mean_dry_down_days
3,450,9,rmse,standard,0.2934047086436147,5,0.02360138915459117,pre0_mod139_post0,tau_mean_dry_down_days
3,450,9,rsq,standard,0.07062693807233208,5,0.04497803082094241,pre0_mod139_post0,tau_mean_dry_down_days
3,450,12,mae,standard,0.24331892061628257,5,0.018712345158330753,pre0_mod140_post0,tau_mean_dry_down_days
3,450,12,rmse,standard,0.2930545864649427,5,0.023792308503069962,pre0_mod140_post0,tau_mean_dry_down_days
3,450,12,rsq,standard,0.08018575159142009,5,0.057257555386965614,pre0_mod140_post0,tau_mean_dry_down_days
3,450,15,mae,standard,0.24265038881948825,5,0.019942406326360733,pre0_mod141_post0,tau_mean_dry_down_days
3,450,15,rmse,standard,0.29231460821994687,5,0.025031487863764437,pre0_mod141_post0,tau_mean_dry_down_days
3,450,15,rsq,standard,0.0929698803388606,5,0.0730461586912286,pre0_mod141_post0,tau_mean_dry_down_days
3,450,18,mae,standard,0.24415777935506017,5,0.020338491316893845,pre0_mod142_post0,tau_mean_dry_down_days
3,450,18,rmse,standard,0.29247441471342056,5,0.025584871067991122,pre0_mod142_post0,tau_mean_dry_down_days
3,450,18,rsq,standard,0.09442028408165731,5,0.07988777395362497,pre0_mod142_post0,tau_mean_dry_down_days
3,450,21,mae,standard,0.24428364641136405,5,0.019843216651209753,pre0_mod143_post0,tau_mean_dry_down_days
3,450,21,rmse,standard,0.2918680664147712,5,0.02502681100276826,pre0_mod143_post0,tau_mean_dry_down_days
3,450,21,rsq,standard,0.09425398633972991,5,0.08319379115688386,pre0_mod143_post0,tau_mean_dry_down_days
3,450,25,mae,standard,0.2446251046743103,5,0.020166800493515907,pre0_mod144_post0,tau_mean_dry_down_days
3,450,25,rmse,standard,0.29196045405853155,5,0.02553737080687461,pre0_mod144_post0,tau_mean_dry_down_days
3,450,25,rsq,standard,0.09591723310131799,5,0.08477101633981426,pre0_mod144_post0,tau_mean_dry_down_days
3,650,3,mae,standard,0.24367252855160568,5,0.016945622057763603,pre0_mod145_post0,tau_mean_dry_down_days
3,650,3,rmse,standard,0.2949968654306841,5,0.02119273212487267,pre0_mod145_post0,tau_mean_dry_down_days
3,650,3,rsq,standard,0.056829367287301244,5,0.023732285503878667,pre0_mod145_post0,tau_mean_dry_down_days
3,650,6,mae,standard,0.2433367599718193,5,0.018018206119482173,pre0_mod146_post0,tau_mean_dry_down_days
3,650,6,rmse,standard,0.2940201212169155,5,0.02282710669539769,pre0_mod146_post0,tau_mean_dry_down_days
3,650,6,rsq,standard,0.06700217035218996,5,0.036039598125638915,pre0_mod146_post0,tau_mean_dry_down_days
3,650,9,mae,standard,0.24201887968076316,5,0.018121997020005064,pre0_mod147_post0,tau_mean_dry_down_days
3,650,9,rmse,standard,0.292765331049621,5,0.023309003295267937,pre0_mod147_post0,tau_mean_dry_down_days
3,650,9,rsq,standard,0.07337461700383018,5,0.04499187504082408,pre0_mod147_post0,tau_mean_dry_down_days
3,650,12,mae,standard,0.2444479202604724,5,0.01948153604672552,pre0_mod148_post0,tau_mean_dry_down_days
3,650,12,rmse,standard,0.2933045520450419,5,0.0242081303299921,pre0_mod148_post0,tau_mean_dry_down_days
3,650,12,rsq,standard,0.07944783758815285,5,0.05932553541445939,pre0_mod148_post0,tau_mean_dry_down_days
3,650,15,mae,standard,0.24380606965686336,5,0.019119485106285257,pre0_mod149_post0,tau_mean_dry_down_days
3,650,15,rmse,standard,0.29281107782288784,5,0.024008980233515404,pre0_mod149_post0,tau_mean_dry_down_days
3,650,15,rsq,standard,0.08338578287836337,5,0.06550995095843051,pre0_mod149_post0,tau_mean_dry_down_days
3,650,18,mae,standard,0.2443462487467378,5,0.020017031840907838,pre0_mod150_post0,tau_mean_dry_down_days
3,650,18,rmse,standard,0.2915207344069786,5,0.025377670682472243,pre0_mod150_post0,tau_mean_dry_down_days
3,650,18,rsq,standard,0.0909556744793167,5,0.0753876720125668,pre0_mod150_post0,tau_mean_dry_down_days
3,650,21,mae,standard,0.24521078021775947,5,0.019501570976485843,pre0_mod151_post0,tau_mean_dry_down_days
3,650,21,rmse,standard,0.2930543970086057,5,0.02479569465688157,pre0_mod151_post0,tau_mean_dry_down_days
3,650,21,rsq,standard,0.09220857976630797,5,0.08071984676955589,pre0_mod151_post0,tau_mean_dry_down_days
3,650,25,mae,standard,0.2452545502472646,5,0.01946809421169704,pre0_mod152_post0,tau_mean_dry_down_days
3,650,25,rmse,standard,0.2914555364951074,5,0.024587610993427825,pre0_mod152_post0,tau_mean_dry_down_days
3,650,25,rsq,standard,0.09578716748064577,5,0.08523730883769748,pre0_mod152_post0,tau_mean_dry_down_days
3,850,3,mae,standard,0.24376793195095436,5,0.016464726572386647,pre0_mod153_post0,tau_mean_dry_down_days
3,850,3,rmse,standard,0.2947927395707511,5,0.021109214424545806,pre0_mod153_post0,tau_mean_dry_down_days
3,850,3,rsq,standard,0.06009792699390029,5,0.0249804158944046,pre0_mod153_post0,tau_mean_dry_down_days
3,850,6,mae,standard,0.2425774866510235,5,0.017911195076281396,pre0_mod154_post0,tau_mean_dry_down_days
3,850,6,rmse,standard,0.2934348519460743,5,0.022805050005541488,pre0_mod154_post0,tau_mean_dry_down_days
3,850,6,rsq,standard,0.06813471088774453,5,0.034531887819109194,pre0_mod154_post0,tau_mean_dry_down_days
3,850,9,mae,standard,0.24352371417397306,5,0.01899656699796249,pre0_mod155_post0,tau_mean_dry_down_days
3,850,9,rmse,standard,0.2932571121132773,5,0.023763132757848644,pre0_mod155_post0,tau_mean_dry_down_days
3,850,9,rsq,standard,0.07313118667027471,5,0.04725740108116206,pre0_mod155_post0,tau_mean_dry_down_days
3,850,12,mae,standard,0.24317332947564796,5,0.019468130547336353,pre0_mod156_post0,tau_mean_dry_down_days
3,850,12,rmse,standard,0.2932866333701314,5,0.024322972903825218,pre0_mod156_post0,tau_mean_dry_down_days
3,850,12,rsq,standard,0.08035364969231158,5,0.05863092876147031,pre0_mod156_post0,tau_mean_dry_down_days
3,850,15,mae,standard,0.24348125879484778,5,0.019168025000090943,pre0_mod157_post0,tau_mean_dry_down_days
3,850,15,rmse,standard,0.29215618520738,5,0.024653518187133284,pre0_mod157_post0,tau_mean_dry_down_days
3,850,15,rsq,standard,0.0900747932337378,5,0.07001250543274241,pre0_mod157_post0,tau_mean_dry_down_days
3,850,18,mae,standard,0.24316368080547518,5,0.02025019193160212,pre0_mod158_post0,tau_mean_dry_down_days
3,850,18,rmse,standard,0.29073783257776986,5,0.025002155919628854,pre0_mod158_post0,tau_mean_dry_down_days
3,850,18,rsq,standard,0.0991930868488886,5,0.08277558477219417,pre0_mod158_post0,tau_mean_dry_down_days
3,850,21,mae,standard,0.24481456179644892,5,0.019574618863761387,pre0_mod159_post0,tau_mean_dry_down_days
3,850,21,rmse,standard,0.2923320423404201,5,0.024677929590173345,pre0_mod159_post0,tau_mean_dry_down_days
3,850,21,rsq,standard,0.09526524549101316,5,0.08235723218726042,pre0_mod159_post0,tau_mean_dry_down_days
3,850,25,mae,standard,0.2453845872810669,5,0.02020123051831607,pre0_mod160_post0,tau_mean_dry_down_days
3,850,25,rmse,standard,0.2922420619676182,5,0.024766184231795624,pre0_mod160_post0,tau_mean_dry_down_days
3,850,25,rsq,standard,0.09713747072698331,5,0.08665093794576527,pre0_mod160_post0,tau_mean_dry_down_days
3,1050,3,mae,standard,0.244483829159378,5,0.0166320452201597,pre0_mod161_post0,tau_mean_dry_down_days
3,1050,3,rmse,standard,0.2957306215686314,5,0.021251310095772958,pre0_mod161_post0,tau_mean_dry_down_days
3,1050,3,rsq,standard,0.05506370210546309,5,0.021492648433743898,pre0_mod161_post0,tau_mean_dry_down_days
3,1050,6,mae,standard,0.2440474777745963,5,0.018067403008305803,pre0_mod162_post0,tau_mean_dry_down_days
3,1050,6,rmse,standard,0.29441588233217675,5,0.02286091246492544,pre0_mod162_post0,tau_mean_dry_down_days
3,1050,6,rsq,standard,0.06430758795765454,5,0.036326895213567495,pre0_mod162_post0,tau_mean_dry_down_days
3,1050,9,mae,standard,0.2445097778703229,5,0.018266488350042243,pre0_mod163_post0,tau_mean_dry_down_days
3,1050,9,rmse,standard,0.294968335021607,5,0.022838261613623963,pre0_mod163_post0,tau_mean_dry_down_days
3,1050,9,rsq,standard,0.06349059368008707,5,0.0395512527594363,pre0_mod163_post0,tau_mean_dry_down_days
3,1050,12,mae,standard,0.2434026637247404,5,0.018963006294761407,pre0_mod164_post0,tau_mean_dry_down_days
3,1050,12,rmse,standard,0.29344490702993253,5,0.02410808255139434,pre0_mod164_post0,tau_mean_dry_down_days
3,1050,12,rsq,standard,0.07779156348860372,5,0.05719692946274382,pre0_mod164_post0,tau_mean_dry_down_days
3,1050,15,mae,standard,0.24367200905027578,5,0.020227719571267067,pre0_mod165_post0,tau_mean_dry_down_days
3,1050,15,rmse,standard,0.2925047719094512,5,0.025477486704502617,pre0_mod165_post0,tau_mean_dry_down_days
3,1050,15,rsq,standard,0.08962184477543689,5,0.07272259039015504,pre0_mod165_post0,tau_mean_dry_down_days
3,1050,18,mae,standard,0.24401166366119295,5,0.019880657758175328,pre0_mod166_post0,tau_mean_dry_down_days
3,1050,18,rmse,standard,0.29192519238879766,5,0.024867592137864634,pre0_mod166_post0,tau_mean_dry_down_days
3,1050,18,rsq,standard,0.09179242016657924,5,0.07663948736492861,pre0_mod166_post0,tau_mean_dry_down_days
3,1050,21,mae,standard,0.24446914215278032,5,0.02043331237942405,pre0_mod167_post0,tau_mean_dry_down_days
3,1050,21,rmse,standard,0.29133899042004713,5,0.025158069449991948,pre0_mod167_post0,tau_mean_dry_down_days
3,1050,21,rsq,standard,0.09680279578644375,5,0.08495048049707479,pre0_mod167_post0,tau_mean_dry_down_days
3,1050,25,mae,standard,0.24376090776416862,5,0.02044119602441299,pre0_mod168_post0,tau_mean_dry_down_days
3,1050,25,rmse,standard,0.29086310943635046,5,0.025187370647517415,pre0_mod168_post0,tau_mean_dry_down_days
3,1050,25,rsq,standard,0.1016733138330838,5,0.09015424543824951,pre0_mod168_post0,tau_mean_dry_down_days
3,1250,3,mae,standard,0.2455073319101297,5,0.016492369706260415,pre0_mod169_post0,tau_mean_dry_down_days
3,1250,3,rmse,standard,0.2968942378112195,5,0.021103473492552663,pre0_mod169_post0,tau_mean_dry_down_days
3,1250,3,rsq,standard,0.052810583918486156,5,0.02156972900587688,pre0_mod169_post0,tau_mean_dry_down_days
3,1250,6,mae,standard,0.24440741154826595,5,0.016934312480323812,pre0_mod170_post0,tau_mean_dry_down_days
3,1250,6,rmse,standard,0.2949731182314079,5,0.021509830296823015,pre0_mod170_post0,tau_mean_dry_down_days
3,1250,6,rsq,standard,0.05762422732298007,5,0.027329330939848705,pre0_mod170_post0,tau_mean_dry_down_days
3,1250,9,mae,standard,0.24234714324796192,5,0.018765190405860603,pre0_mod171_post0,tau_mean_dry_down_days
3,1250,9,rmse,standard,0.2928995250713497,5,0.02352292958443204,pre0_mod171_post0,tau_mean_dry_down_days
3,1250,9,rsq,standard,0.07109333336914744,5,0.04643923587623582,pre0_mod171_post0,tau_mean_dry_down_days
3,1250,12,mae,standard,0.24321383045559045,5,0.018573517127945728,pre0_mod172_post0,tau_mean_dry_down_days
3,1250,12,rmse,standard,0.2926496730901384,5,0.023561879235299916,pre0_mod172_post0,tau_mean_dry_down_days
3,1250,12,rsq,standard,0.0777889954666048,5,0.055649809486275396,pre0_mod172_post0,tau_mean_dry_down_days
3,1250,15,mae,standard,0.24474697537256937,5,0.020268979717357354,pre0_mod173_post0,tau_mean_dry_down_days
3,1250,15,rmse,standard,0.29336272734994495,5,0.02533563675266378,pre0_mod173_post0,tau_mean_dry_down_days
3,1250,15,rsq,standard,0.08885715071890385,5,0.07223834797317037,pre0_mod173_post0,tau_mean_dry_down_days
3,1250,18,mae,standard,0.2437103616755161,5,0.020022154922780984,pre0_mod174_post0,tau_mean_dry_down_days
3,1250,18,rmse,standard,0.29163277043807506,5,0.025147798331493255,pre0_mod174_post0,tau_mean_dry_down_days
3,1250,18,rsq,standard,0.09417860318345624,5,0.07719588243380589,pre0_mod174_post0,tau_mean_dry_down_days
3,1250,21,mae,standard,0.24445480072186115,5,0.020223008607576077,pre0_mod175_post0,tau_mean_dry_down_days
3,1250,21,rmse,standard,0.2920272172782662,5,0.02529024775792984,pre0_mod175_post0,tau_mean_dry_down_days
3,1250,21,rsq,standard,0.0986926570027785,5,0.08560595978261731,pre0_mod175_post0,tau_mean_dry_down_days
3,1250,25,mae,standard,0.24541907037715066,5,0.020238915006654524,pre0_mod176_post0,tau_mean_dry_down_days
3,1250,25,rmse,standard,0.2923722742031394,5,0.025113517913819373,pre0_mod176_post0,tau_mean_dry_down_days
3,1250,25,rsq,standard,0.09739924643579312,5,0.08937393101478718,pre0_mod176_post0,tau_mean_dry_down_days
3,1450,3,mae,standard,0.24493614513063527,5,0.016981914567650556,pre0_mod177_post0,tau_mean_dry_down_days
3,1450,3,rmse,standard,0.2961374762222852,5,0.021512624487070597,pre0_mod177_post0,tau_mean_dry_down_days
3,1450,3,rsq,standard,0.056048201169055394,5,0.022887762426997575,pre0_mod177_post0,tau_mean_dry_down_days
3,1450,6,mae,standard,0.2418133019604413,5,0.018056606689787015,pre0_mod178_post0,tau_mean_dry_down_days
3,1450,6,rmse,standard,0.29313097909377417,5,0.02307334296757343,pre0_mod178_post0,tau_mean_dry_down_days
3,1450,6,rsq,standard,0.07118148661210612,5,0.03556057377017254,pre0_mod178_post0,tau_mean_dry_down_days
3,1450,9,mae,standard,0.24257880099398546,5,0.01888534872047101,pre0_mod179_post0,tau_mean_dry_down_days
3,1450,9,rmse,standard,0.29311005591046985,5,0.023892078091790944,pre0_mod179_post0,tau_mean_dry_down_days
3,1450,9,rsq,standard,0.075758968140826,5,0.04690142813719532,pre0_mod179_post0,tau_mean_dry_down_days
3,1450,12,mae,standard,0.24392546023648592,5,0.018834080777533395,pre0_mod180_post0,tau_mean_dry_down_days
